Race Date,Race Name,Product Rank,Product Name,Current Price,Previous Price,Price Change,Team Cumulative Placement,Team Placement Change,McLaren Driver NOR Pos,McLaren Driver PIA Pos
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,17,Castore,$58.22,$127.00,-$68.78,4,-1,1,3
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,18,Bburago,$12.99,$12.99,$0.00,4,-1,1,3
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,19,2025 Topps Now F1 Lando Norris #P086 Platinum Member McLaren Team Racing Card,$944.99,$944.99,$0.00,4,-1,1,3
May 23 - 25,Tag Heuer Monaco GPCircuit de Monaco,20,Reobrix,$86.99,$86.99,$0.00,4,-1,1,3
May 30 - Jun 1,Aramco Spanish GPMadring,1,LEGO,$22.99,$26.99,-$4.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,2,MIEBELY,$65.99,$65.99,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,3,"Simulator Steering Wheel Building Set,Game Simulation Racing Car Driving Wheel Block with Moving Parts, for Adults & Racing Fans, Home and Office Decoration（935 PCS）",$59.99,$59.99,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,4,LEGO,$26.99,$22.99,+$4.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,5,Hot Wheels,$8.66,$8.66,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,6,Castore,$67.71,$58.22,+$9.49,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,7,Castore,$53.21,$67.71,-$14.50,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,8,Castore,$59.99,$53.21,+$6.78,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,9,New Era,$49.99,$49.99,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,10,"F1 Keychain - Metal Miniature Car, F1 merch for Car Enthusiasts and Collectors. formula one Gift for Man and Boys",$6.75,$6.75,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,11,Beach Plant Theme Mens Shirts Casual Short Sleeve Button Down Shirt Beach Summer Vacation Holiday Wedding Tops,$33.99,$33.99,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,12,Funny Hawaiian Shirt for Men Novelty Graphic Print Casual Beach Party Vacation Short Sleeve Button Down Shirt Unisex,$33.99,$33.99,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,13,"F1 Racecar Whiskey Decanter - 8.12OZ - Scotch, Bourbon, Liquor Decanter for Car Lovers, Formula 1 One, Racing Enthusiasts - Unique Whisky Car Bottle, Gift for Men, Barware Decor, Novelty for Home Bar",$79.95,$79.95,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,14,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,15,Logo Brands,$26.63,$26.63,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,16,Castore,$127.00,$59.99,+$67.01,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,17,Castore,$58.22,$127.00,-$68.78,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,18,Bburago,$12.99,$12.99,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,19,2025 Topps Now F1 Lando Norris #P086 Platinum Member McLaren Team Racing Card,$944.99,$944.99,$0.00,3,-1,2,1
May 30 - Jun 1,Aramco Spanish GPMadring,20,Reobrix,$86.99,$86.99,$0.00,3,-1,2,1
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,1,LEGO,$22.99,$26.99,-$4.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,2,MIEBELY,$65.99,$65.99,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,3,"Simulator Steering Wheel Building Set,Game Simulation Racing Car Driving Wheel Block with Moving Parts, for Adults & Racing Fans, Home and Office Decoration（935 PCS）",$59.99,$59.99,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,4,LEGO,$26.99,$22.99,+$4.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,5,Hot Wheels,$8.66,$8.66,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,6,Castore,$67.71,$58.22,+$9.49,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,7,Castore,$53.21,$67.71,-$14.50,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,8,Castore,$59.99,$53.21,+$6.78,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,9,New Era,$49.99,$49.99,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,10,"F1 Keychain - Metal Miniature Car, F1 merch for Car Enthusiasts and Collectors. formula one Gift for Man and Boys",$6.75,$6.75,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,11,Beach Plant Theme Mens Shirts Casual Short Sleeve Button Down Shirt Beach Summer Vacation Holiday Wedding Tops,$33.99,$33.99,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,12,Funny Hawaiian Shirt for Men Novelty Graphic Print Casual Beach Party Vacation Short Sleeve Button Down Shirt Unisex,$33.99,$33.99,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,13,"F1 Racecar Whiskey Decanter - 8.12OZ - Scotch, Bourbon, Liquor Decanter for Car Lovers, Formula 1 One, Racing Enthusiasts - Unique Whisky Car Bottle, Gift for Men, Barware Decor, Novelty for Home Bar",$79.95,$79.95,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,14,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,15,Logo Brands,$26.63,$26.63,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,16,Castore,$127.00,$59.99,+$67.01,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,17,Castore,$58.22,$127.00,-$68.78,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,18,Bburago,$12.99,$12.99,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,19,2025 Topps Now F1 Lando Norris #P086 Platinum Member McLaren Team Racing Card,$944.99,$944.99,$0.00,4,+1,Ret,4
Jun 13 - 15,Pirelli Canadian GPCircuit Gilles-Villeneuve,20,Reobrix,$86.99,$86.99,$0.00,4,+1,Ret,4
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,1,LEGO,$22.99,$26.99,-$4.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,2,MIEBELY,$65.99,$65.99,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,3,"Simulator Steering Wheel Building Set,Game Simulation Racing Car Driving Wheel Block with Moving Parts, for Adults & Racing Fans, Home and Office Decoration（935 PCS）",$59.99,$59.99,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,4,LEGO,$26.99,$22.99,+$4.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,5,Hot Wheels,$8.66,$8.66,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,6,Castore,$67.71,$58.22,+$9.49,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,7,Castore,$53.21,$67.71,-$14.50,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,8,Castore,$59.99,$53.21,+$6.78,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,9,New Era,$49.99,$49.99,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,10,"F1 Keychain - Metal Miniature Car, F1 merch for Car Enthusiasts and Collectors. formula one Gift for Man and Boys",$6.75,$6.75,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,11,Beach Plant Theme Mens Shirts Casual Short Sleeve Button Down Shirt Beach Summer Vacation Holiday Wedding Tops,$33.99,$33.99,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,12,Funny Hawaiian Shirt for Men Novelty Graphic Print Casual Beach Party Vacation Short Sleeve Button Down Shirt Unisex,$33.99,$33.99,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,13,"F1 Racecar Whiskey Decanter - 8.12OZ - Scotch, Bourbon, Liquor Decanter for Car Lovers, Formula 1 One, Racing Enthusiasts - Unique Whisky Car Bottle, Gift for Men, Barware Decor, Novelty for Home Bar",$79.95,$79.95,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,14,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,15,Logo Brands,$26.63,$26.63,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,16,Castore,$127.00,$59.99,+$67.01,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,17,Castore,$58.22,$127.00,-$68.78,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,18,Bburago,$12.99,$12.99,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,19,2025 Topps Now F1 Lando Norris #P086 Platinum Member McLaren Team Racing Card,$944.99,$944.99,$0.00,3,-1,1,2
Jun 27 - 29,MSC Cruises Austrian GPRed Bull Ring,20,Reobrix,$86.99,$86.99,$0.00,3,-1,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,1,LEGO,$22.99,$26.99,-$4.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,2,MIEBELY,$65.99,$65.99,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,3,"Simulator Steering Wheel Building Set,Game Simulation Racing Car Driving Wheel Block with Moving Parts, for Adults & Racing Fans, Home and Office Decoration（935 PCS）",$59.99,$59.99,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,4,LEGO,$26.99,$22.99,+$4.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,5,Hot Wheels,$8.66,$8.66,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,6,Castore,$67.71,$58.22,+$9.49,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,7,Castore,$53.21,$67.71,-$14.50,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,8,Castore,$59.99,$53.21,+$6.78,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,9,New Era,$49.99,$49.99,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,10,"F1 Keychain - Metal Miniature Car, F1 merch for Car Enthusiasts and Collectors. formula one Gift for Man and Boys",$6.75,$6.75,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,11,Beach Plant Theme Mens Shirts Casual Short Sleeve Button Down Shirt Beach Summer Vacation Holiday Wedding Tops,$33.99,$33.99,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,12,Funny Hawaiian Shirt for Men Novelty Graphic Print Casual Beach Party Vacation Short Sleeve Button Down Shirt Unisex,$33.99,$33.99,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,13,"F1 Racecar Whiskey Decanter - 8.12OZ - Scotch, Bourbon, Liquor Decanter for Car Lovers, Formula 1 One, Racing Enthusiasts - Unique Whisky Car Bottle, Gift for Men, Barware Decor, Novelty for Home Bar",$79.95,$79.95,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,14,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,15,Logo Brands,$26.63,$26.63,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,16,Castore,$127.00,$59.99,+$67.01,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,17,Castore,$58.22,$127.00,-$68.78,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,18,Bburago,$12.99,$12.99,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,19,2025 Topps Now F1 Lando Norris #P086 Platinum Member McLaren Team Racing Card,$944.99,$944.99,$0.00,3,0,1,2
Jul 4 - 6,Qatar Airways British GPSilverstone Circuit,20,Reobrix,$86.99,$86.99,$0.00,3,0,1,2
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,1,LEGO,$22.99,$26.99,-$4.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,2,MIEBELY,$65.99,$65.99,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,3,"Simulator Steering Wheel Building Set,Game Simulation Racing Car Driving Wheel Block with Moving Parts, for Adults & Racing Fans, Home and Office Decoration（935 PCS）",$59.99,$59.99,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,4,LEGO,$26.99,$22.99,+$4.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,5,Hot Wheels,$8.66,$8.66,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,6,Castore,$67.71,$58.22,+$9.49,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,7,Castore,$53.21,$67.71,-$14.50,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,8,Castore,$59.99,$53.21,+$6.78,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,9,New Era,$49.99,$49.99,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,10,"F1 Keychain - Metal Miniature Car, F1 merch for Car Enthusiasts and Collectors. formula one Gift for Man and Boys",$6.75,$6.75,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,11,Beach Plant Theme Mens Shirts Casual Short Sleeve Button Down Shirt Beach Summer Vacation Holiday Wedding Tops,$33.99,$33.99,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,12,Funny Hawaiian Shirt for Men Novelty Graphic Print Casual Beach Party Vacation Short Sleeve Button Down Shirt Unisex,$33.99,$33.99,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,13,"F1 Racecar Whiskey Decanter - 8.12OZ - Scotch, Bourbon, Liquor Decanter for Car Lovers, Formula 1 One, Racing Enthusiasts - Unique Whisky Car Bottle, Gift for Men, Barware Decor, Novelty for Home Bar",$79.95,$79.95,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,14,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,15,Logo Brands,$26.63,$26.63,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,16,Castore,$127.00,$59.99,+$67.01,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,17,Castore,$58.22,$127.00,-$68.78,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,18,Bburago,$12.99,$12.99,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,19,2025 Topps Now F1 Lando Norris #P086 Platinum Member McLaren Team Racing Card,$944.99,$944.99,$0.00,3,0,2,1
Jul 25 - 27,Moët & Chandon Belgian GPCircuit de Spa-Francorchamps,20,Reobrix,$86.99,$86.99,$0.00,3,0,2,1
Aug 1 - 3,Lenovo Hungarian GPHungaroring,1,LEGO,$22.99,$26.99,-$4.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,2,MIEBELY,$65.99,$65.99,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,3,"Simulator Steering Wheel Building Set,Game Simulation Racing Car Driving Wheel Block with Moving Parts, for Adults & Racing Fans, Home and Office Decoration（935 PCS）",$59.99,$59.99,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,4,LEGO,$26.99,$22.99,+$4.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,5,Hot Wheels,$8.66,$8.66,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,6,Castore,$67.71,$58.22,+$9.49,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,7,Castore,$53.21,$67.71,-$14.50,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,8,Castore,$59.99,$53.21,+$6.78,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,9,New Era,$49.99,$49.99,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,10,"F1 Keychain - Metal Miniature Car, F1 merch for Car Enthusiasts and Collectors. formula one Gift for Man and Boys",$6.75,$6.75,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,11,Beach Plant Theme Mens Shirts Casual Short Sleeve Button Down Shirt Beach Summer Vacation Holiday Wedding Tops,$33.99,$33.99,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,12,Funny Hawaiian Shirt for Men Novelty Graphic Print Casual Beach Party Vacation Short Sleeve Button Down Shirt Unisex,$33.99,$33.99,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,13,"F1 Racecar Whiskey Decanter - 8.12OZ - Scotch, Bourbon, Liquor Decanter for Car Lovers, Formula 1 One, Racing Enthusiasts - Unique Whisky Car Bottle, Gift for Men, Barware Decor, Novelty for Home Bar",$79.95,$79.95,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,14,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,15,Logo Brands,$26.63,$26.63,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,16,Castore,$127.00,$59.99,+$67.01,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,17,Castore,$58.22,$127.00,-$68.78,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,18,Bburago,$12.99,$12.99,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,19,2025 Topps Now F1 Lando Norris #P086 Platinum Member McLaren Team Racing Card,$944.99,$944.99,$0.00,3,0,1,2
Aug 1 - 3,Lenovo Hungarian GPHungaroring,20,Reobrix,$86.99,$86.99,$0.00,3,0,1,2
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,1,LEGO,$22.99,$26.99,-$4.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,2,MIEBELY,$65.99,$65.99,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,3,"Simulator Steering Wheel Building Set,Game Simulation Racing Car Driving Wheel Block with Moving Parts, for Adults & Racing Fans, Home and Office Decoration（935 PCS）",$59.99,$59.99,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,4,LEGO,$26.99,$22.99,+$4.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,5,Hot Wheels,$8.66,$8.66,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,6,Castore,$67.71,$58.22,+$9.49,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,7,Castore,$53.21,$67.71,-$14.50,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,8,Castore,$59.99,$53.21,+$6.78,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,9,New Era,$49.99,$49.99,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,10,"F1 Keychain - Metal Miniature Car, F1 merch for Car Enthusiasts and Collectors. formula one Gift for Man and Boys",$6.75,$6.75,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,11,Beach Plant Theme Mens Shirts Casual Short Sleeve Button Down Shirt Beach Summer Vacation Holiday Wedding Tops,$33.99,$33.99,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,12,Funny Hawaiian Shirt for Men Novelty Graphic Print Casual Beach Party Vacation Short Sleeve Button Down Shirt Unisex,$33.99,$33.99,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,13,"F1 Racecar Whiskey Decanter - 8.12OZ - Scotch, Bourbon, Liquor Decanter for Car Lovers, Formula 1 One, Racing Enthusiasts - Unique Whisky Car Bottle, Gift for Men, Barware Decor, Novelty for Home Bar",$79.95,$79.95,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,14,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,15,Logo Brands,$26.63,$26.63,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,16,Castore,$127.00,$59.99,+$67.01,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,17,Castore,$58.22,$127.00,-$68.78,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,18,Bburago,$12.99,$12.99,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,19,2025 Topps Now F1 Lando Norris #P086 Platinum Member McLaren Team Racing Card,$944.99,$944.99,$0.00,1,-2,Ret,1
Aug 29 - 31,Heineken Dutch GPCircuit Park Zandvoort,20,Reobrix,$86.99,$86.99,$0.00,1,-2,Ret,1
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,1,LEGO,$22.99,$26.99,-$4.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,2,MIEBELY,$65.99,$65.99,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,3,"Simulator Steering Wheel Building Set,Game Simulation Racing Car Driving Wheel Block with Moving Parts, for Adults & Racing Fans, Home and Office Decoration（935 PCS）",$59.99,$59.99,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,4,LEGO,$26.99,$22.99,+$4.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,5,Hot Wheels,$8.66,$8.66,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,6,Castore,$67.71,$58.22,+$9.49,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,7,Castore,$53.21,$67.71,-$14.50,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,8,Castore,$59.99,$53.21,+$6.78,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,9,New Era,$49.99,$49.99,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,10,"F1 Keychain - Metal Miniature Car, F1 merch for Car Enthusiasts and Collectors. formula one Gift for Man and Boys",$6.75,$6.75,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,11,Beach Plant Theme Mens Shirts Casual Short Sleeve Button Down Shirt Beach Summer Vacation Holiday Wedding Tops,$33.99,$33.99,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,12,Funny Hawaiian Shirt for Men Novelty Graphic Print Casual Beach Party Vacation Short Sleeve Button Down Shirt Unisex,$33.99,$33.99,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,13,"F1 Racecar Whiskey Decanter - 8.12OZ - Scotch, Bourbon, Liquor Decanter for Car Lovers, Formula 1 One, Racing Enthusiasts - Unique Whisky Car Bottle, Gift for Men, Barware Decor, Novelty for Home Bar",$79.95,$79.95,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,14,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,15,Logo Brands,$26.63,$26.63,$0.00,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,16,Castore,$127.00,$59.99,+$67.01,5,+4,2,3
Sep 5 - 7,Pirelli Italian GPAutodromo Nazionale Monza,17,Castore,$58.22,$127.00,-$68.78,5,+4,2,3
