Race Date,Race Name,Product Rank,Product Name,Current Price,Previous Price,Price Change,Team Cumulative Placement,Team Placement Change,Red Bull Driver VER Pos,Red Bull Driver LAW Pos,Red Bull Driver TSU Pos,Red Bull Driver HAD Pos
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,13,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Hoodie",$24.99,$24.99,$0.00,22,-16,1,5,6,10
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,14,MIEBELY,$65.99,$65.99,$0.00,22,-16,1,5,6,10
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,15,Castore,$89.09,$57.24,+$31.85,22,-16,1,5,6,10
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,16,Bburago,$19.32,$19.32,$0.00,22,-16,1,5,6,10
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,17,Red Bull Racing F1 Men's 2024 Sergio Checo Perez Team T-Shirt-,$29.99,$29.99,$0.00,22,-16,1,5,6,10
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,18,LEGO,$14.00,$22.99,-$8.99,22,-16,1,5,6,10
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,19,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Track Jacket",$29.99,$29.99,$0.00,22,-16,1,5,6,10
Sep 19 - 21,Qatar Airways Azerbaijan GPBaku City Circuit,20,Red Bull Racing F1 Sergio Checo Perez T-Shirt,$19.99,$19.99,$0.00,22,-16,1,5,6,10
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,1,Castore,$48.16,$89.09,-$40.93,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,2,Red Bull Racing F1 Kid's 2024 Sergio Checo Perez Team T-Shirt,$24.99,$24.99,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,3,Castore,$49.00,$48.16,+$0.84,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,4,Castore,$48.81,$49.00,-$0.19,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,5,LEGO,$22.99,$14.00,+$8.99,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,6,Castore,$53.69,$48.81,+$4.88,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,7,Castore,$52.33,$53.69,-$1.36,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,8,Castore Red Bull Racing F1 Team Mug,$25.00,$25.00,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,9,Castore,$105.00,$52.33,+$52.67,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,10,Castore,$57.24,$105.00,-$47.76,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,11,ZOCAVIA,$29.99,$29.99,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,12,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,13,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Hoodie",$24.99,$24.99,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,14,MIEBELY,$65.99,$65.99,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,15,Castore,$89.09,$57.24,+$31.85,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,16,Bburago,$19.32,$19.32,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,17,Red Bull Racing F1 Men's 2024 Sergio Checo Perez Team T-Shirt-,$29.99,$29.99,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,18,LEGO,$14.00,$22.99,-$8.99,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,19,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Track Jacket",$29.99,$29.99,$0.00,40,+18,2,15,12,11
Oct 3 - 5,Singapore Airlines Singapore GPMarina Bay Street Circuit,20,Red Bull Racing F1 Sergio Checo Perez T-Shirt,$19.99,$19.99,$0.00,40,+18,2,15,12,11
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,1,Castore,$48.16,$89.09,-$40.93,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,2,Red Bull Racing F1 Kid's 2024 Sergio Checo Perez Team T-Shirt,$24.99,$24.99,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,3,Castore,$49.00,$48.16,+$0.84,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,4,Castore,$48.81,$49.00,-$0.19,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,5,LEGO,$22.99,$14.00,+$8.99,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,6,Castore,$53.69,$48.81,+$4.88,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,7,Castore,$52.33,$53.69,-$1.36,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,8,Castore Red Bull Racing F1 Team Mug,$25.00,$25.00,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,9,Castore,$105.00,$52.33,+$52.67,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,10,Castore,$57.24,$105.00,-$47.76,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,11,ZOCAVIA,$29.99,$29.99,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,12,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,13,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Hoodie",$24.99,$24.99,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,14,MIEBELY,$65.99,$65.99,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,15,Castore,$89.09,$57.24,+$31.85,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,16,Bburago,$19.32,$19.32,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,17,Red Bull Racing F1 Men's 2024 Sergio Checo Perez Team T-Shirt-,$29.99,$29.99,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,18,LEGO,$14.00,$22.99,-$8.99,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,19,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Track Jacket",$29.99,$29.99,$0.00,35,-5,1,11,7,16
Oct 17 - 19,MSC Cruises United States GPCircuit of the Americas,20,Red Bull Racing F1 Sergio Checo Perez T-Shirt,$19.99,$19.99,$0.00,35,-5,1,11,7,16
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,1,Castore,$48.16,$89.09,-$40.93,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,2,Red Bull Racing F1 Kid's 2024 Sergio Checo Perez Team T-Shirt,$24.99,$24.99,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,3,Castore,$49.00,$48.16,+$0.84,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,4,Castore,$48.81,$49.00,-$0.19,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,5,LEGO,$22.99,$14.00,+$8.99,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,6,Castore,$53.69,$48.81,+$4.88,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,7,Castore,$52.33,$53.69,-$1.36,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,8,Castore Red Bull Racing F1 Team Mug,$25.00,$25.00,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,9,Castore,$105.00,$52.33,+$52.67,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,10,Castore,$57.24,$105.00,-$47.76,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,11,ZOCAVIA,$29.99,$29.99,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,12,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,13,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Hoodie",$24.99,$24.99,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,14,MIEBELY,$65.99,$65.99,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,15,Castore,$89.09,$57.24,+$31.85,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,16,Bburago,$19.32,$19.32,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,17,Red Bull Racing F1 Men's 2024 Sergio Checo Perez Team T-Shirt-,$29.99,$29.99,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,18,LEGO,$14.00,$22.99,-$8.99,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,19,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Track Jacket",$29.99,$29.99,$0.00,27,-8,3,Ret,11,13
Oct 24 - 26,Mexico City GPAutodromo Hermanos Rodriguez,20,Red Bull Racing F1 Sergio Checo Perez T-Shirt,$19.99,$19.99,$0.00,27,-8,3,Ret,11,13
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,1,Castore,$48.16,$89.09,-$40.93,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,2,Red Bull Racing F1 Kid's 2024 Sergio Checo Perez Team T-Shirt,$24.99,$24.99,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,3,Castore,$49.00,$48.16,+$0.84,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,4,Castore,$48.81,$49.00,-$0.19,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,5,LEGO,$22.99,$14.00,+$8.99,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,6,Castore,$53.69,$48.81,+$4.88,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,7,Castore,$52.33,$53.69,-$1.36,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,8,Castore Red Bull Racing F1 Team Mug,$25.00,$25.00,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,9,Castore,$105.00,$52.33,+$52.67,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,10,Castore,$57.24,$105.00,-$47.76,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,11,ZOCAVIA,$29.99,$29.99,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,12,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,13,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Hoodie",$24.99,$24.99,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,14,MIEBELY,$65.99,$65.99,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,15,Castore,$89.09,$57.24,+$31.85,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,16,Bburago,$19.32,$19.32,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,17,Red Bull Racing F1 Men's 2024 Sergio Checo Perez Team T-Shirt-,$29.99,$29.99,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,18,LEGO,$14.00,$22.99,-$8.99,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,19,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Track Jacket",$29.99,$29.99,$0.00,35,+8,3,7,17,8
Nov 7 - 9,MSC Cruises São Paulo GPAutodromo Jose Carlos Pace,20,Red Bull Racing F1 Sergio Checo Perez T-Shirt,$19.99,$19.99,$0.00,35,+8,3,7,17,8
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,1,Castore,$48.16,$89.09,-$40.93,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,2,Red Bull Racing F1 Kid's 2024 Sergio Checo Perez Team T-Shirt,$24.99,$24.99,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,3,Castore,$49.00,$48.16,+$0.84,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,4,Castore,$48.81,$49.00,-$0.19,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,5,LEGO,$22.99,$14.00,+$8.99,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,6,Castore,$53.69,$48.81,+$4.88,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,7,Castore,$52.33,$53.69,-$1.36,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,8,Castore Red Bull Racing F1 Team Mug,$25.00,$25.00,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,9,Castore,$105.00,$52.33,+$52.67,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,10,Castore,$57.24,$105.00,-$47.76,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,11,ZOCAVIA,$29.99,$29.99,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,12,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,13,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Hoodie",$24.99,$24.99,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,14,MIEBELY,$65.99,$65.99,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,15,Castore,$89.09,$57.24,+$31.85,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,16,Bburago,$19.32,$19.32,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,17,Red Bull Racing F1 Men's 2024 Sergio Checo Perez Team T-Shirt-,$29.99,$29.99,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,18,LEGO,$14.00,$22.99,-$8.99,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,19,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Track Jacket",$29.99,$29.99,$0.00,33,-2,1,14,12,6
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,20,Red Bull Racing F1 Sergio Checo Perez T-Shirt,$19.99,$19.99,$0.00,33,-2,1,14,12,6
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,1,Castore,$48.16,$89.09,-$40.93,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,2,Red Bull Racing F1 Kid's 2024 Sergio Checo Perez Team T-Shirt,$24.99,$24.99,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,3,Castore,$49.00,$48.16,+$0.84,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,4,Castore,$48.81,$49.00,-$0.19,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,5,LEGO,$22.99,$14.00,+$8.99,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,6,Castore,$53.69,$48.81,+$4.88,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,7,Castore,$52.33,$53.69,-$1.36,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,8,Castore Red Bull Racing F1 Team Mug,$25.00,$25.00,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,9,Castore,$105.00,$52.33,+$52.67,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,10,Castore,$57.24,$105.00,-$47.76,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,11,ZOCAVIA,$29.99,$29.99,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,12,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,13,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Hoodie",$24.99,$24.99,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,14,MIEBELY,$65.99,$65.99,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,15,Castore,$89.09,$57.24,+$31.85,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,16,Bburago,$19.32,$19.32,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,17,Red Bull Racing F1 Men's 2024 Sergio Checo Perez Team T-Shirt-,$29.99,$29.99,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,18,LEGO,$14.00,$22.99,-$8.99,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,19,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Track Jacket",$29.99,$29.99,$0.00,20,-13,1,9,10,Ret
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,20,Red Bull Racing F1 Sergio Checo Perez T-Shirt,$19.99,$19.99,$0.00,20,-13,1,9,10,Ret
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,1,Castore,$48.16,$89.09,-$40.93,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,2,Red Bull Racing F1 Kid's 2024 Sergio Checo Perez Team T-Shirt,$24.99,$24.99,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,3,Castore,$49.00,$48.16,+$0.84,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,4,Castore,$48.81,$49.00,-$0.19,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,5,LEGO,$22.99,$14.00,+$8.99,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,6,Castore,$53.69,$48.81,+$4.88,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,7,Castore,$52.33,$53.69,-$1.36,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,8,Castore Red Bull Racing F1 Team Mug,$25.00,$25.00,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,9,Castore,$105.00,$52.33,+$52.67,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,10,Castore,$57.24,$105.00,-$47.76,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,11,ZOCAVIA,$29.99,$29.99,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,12,"Formula 1 Model Car Kits for Adults, Aston Martin F1 Car with Realistic Details, F1 Toys Building Sets Craft for Display, Formula 1 Racing Gifts for Teen Boys, Ideal F1 Gifts for Men",$89.95,$89.95,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,13,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Hoodie",$24.99,$24.99,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,14,MIEBELY,$65.99,$65.99,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,15,Castore,$89.09,$57.24,+$31.85,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,16,Bburago,$19.32,$19.32,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,17,Red Bull Racing F1 Men's 2024 Sergio Checo Perez Team T-Shirt-,$29.99,$29.99,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,18,LEGO,$14.00,$22.99,-$8.99,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,19,"Red Bull Racing F1 Sergio ""Checo"" Perez Special Edition Mexico GP Track Jacket",$29.99,$29.99,$0.00,50,+30,1,18,14,17
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,20,Red Bull Racing F1 Sergio Checo Perez T-Shirt,$19.99,$19.99,$0.00,50,+30,1,18,14,17
